post_id,brand,post_text,post_type,publish_time,likes_count,shares_count,comments_count,reactions_breakdown,hashtags,post_url,crawl_source
821713847224144,katinat,KATINAT đã chính thức có mặt trên Tiktokshop rồi Katies ơi!😎,video,2025-11-04T11:15:57.000Z,64,2,0,,,https://www.facebook.com/reel/1128971379309738/,apify-v3
821088190620043,katinat,"ẤM TAY, ẤM LÒNG CÙNG MENU MÓN NÓNG KATINAT ☕

Khi những cơn gió đầu mùa vừa ghé thăm đất Bắc, khi Đà Lạt bảng lảng trong hơi sương se sắt, KATINAT chính thức mang đến menu món nóng 2025, sưởi ấm Katies mùa lạnh.

Vẫn giữ trọn phong vị làm nên dấu ấn, nay KATINAT mang đến phiên bản nóng cho những lựa chọn quen thuộc. Mỗi thức uống là sự tiếp nối thân quen, đồng thời mở ra một trải nghiệm ấm áp và mới mẻ cho Katies trong ngày se lạnh.
🤎 Socola Chuối – Thơm lừng hương chuối chín, hòa cùng socola đắng nhẹ và sữa béo dịu. 
🤎 Trà Sữa Thanh Hương Camellia – Vị trà thanh nhẹ, hương hoa Camellia lan tỏa, thoang thoảng vương vấn kéo dài, để lại dư vị thư thái.
🤎 Iki Matcha Latte – Matcha Nhật Bản với hương thơm thanh khiết hoà cùng sữa thanh trùng Meiji thơm béo, hậu vị bùi nhẹ, phảng phất nốt hạt dẻ rang tinh tế. 
🤎 Mê Dừa Non – Cà phê sữa pha phin đậm đà, sánh mịn, quyện cùng sữa dừa non thơm béo, ngọt êm. 
🤎 Socola Dừa Non – Nóng ấm, đậm hương socola quyến rũ, kết hợp vị béo dịu của dừa non. 

Từ 01/11/2025, menu món nóng đã chính thức có mặt tại các cửa hàng KATINAT thuộc khu vực Hà Nội, Hải Phòng, Quảng Ninh, Nghệ An, Đà Lạt, Huế, Đà Nẵng và Quy Nhơn. Cùng người thân yêu ghé KATINAT, để mỗi ly đồ uống nóng mang đến một khoảnh khắc ấm áp giữa mùa đông này nha Katies ơi! ☕💛",photo,2025-11-03T09:06:25.000Z,1715,27,51,,,https://www.facebook.com/katinat.vn/posts/pfbid02L6j2JuGficobwZyxQhUd8Tp4EvpSTPaZqfeoaZF61Fpuy6JSYBRChfJoMrZX9BeJl,apify-v3
820413044020891,katinat,"Chất liệu mùa thu Hà Nội đối với KATINAT là những gánh xôi cốm, xe hoa thơ, và những giây phút cùng bạn bè tận hưởng Cóc Cóc Đác Đác, Trà Sữa Chôm Chôm, hay Bơ Già Dừa Non 🍂",video,2025-11-02T13:33:52.000Z,90,3,0,,,https://www.facebook.com/reel/686684904080726/,apify-v3
819518924110303,katinat,"⚓️ CÁT BÀ ƠI, CHUYẾN PHÀ KATINAT CHÍNH THỨC CẬP BẾN RỒI ĐÂY! 🌊

KATINAT Cát Bà mang lối thiết kế “trầm tích” độc đáo, ghi lại sự lắng đọng của thời gian qua cảm hứng từ đá vôi, tài nguyên đặc trưng của quần đảo Cát Bà. Kết hợp cùng kiến trúc hiện đại, thoáng đãng, đón trọn làn gió biển và hơi thở đại dương, nơi đây là điểm dừng chân thư thái để Katies thưởng thức Trà Sữa Chôm Chôm và ngắm trọn vẻ đẹp đảo xanh từ ngày 02/11/2025 tại: 

📍Kiosk 01 (TM09), dự án Xanh Island Cát Bà, lô TMS29, khu du lịch, dịch vụ thương
mại vịnh trung tâm Cát Bà, Đặc khu Cát Hải, Thành phố Hải Phòng.

Từ ngày 02/11 đến 04/11, chuyến “phà” KATINAT Cát Bà gửi đến các Katies những ưu đãi hấp dẫn: 
💙 Miễn phí topping Kem Sữa Phô Mai hoặc Huyền Châu khi mua 1 Đồ uống bất kì
💙 Ưu đãi 20% cho các sản phẩm Merchandise thuộc Bộ Sưu Tập Cà Phê Phin Mê (bao gồm: Cà Phê Bột Bazan Đất Đỏ/ Cà Phê Bột Phin Mê Đồi Gió Xanh/ Cà Phê Bột Phin Mê Màn Sương Trắng) và Túi Phúng Phính khi mua 01 Đồ uống size L bất kì
💙 Nhận ngay 01 Thức uống size L (bao gồm: Bơ Già Dừa Non/ Cóc Cóc Đác Đác/ Trà Sữa Chôm Chôm) khi mua 01 Ly Ngàn Sao màu ngẫu nhiên.
💙Ưu đãi 50K cho hóa đơn từ 150K khi đặt hàng qua ứng dụng KATINAT và nhập code OPENCATBA

**Lưu ý: Số lượng ưu đãi có hạn, chương trình có thể kết thúc sớm hơn dự kiến.

🌊 Katies Hải Phòng ơi, sẵn sàng lên “phà” và hóng gió biển cùng KATINAT Cát Bà nhé!",text,2025-11-01T13:03:25.000Z,395,32,182,,,https://www.facebook.com/katinat.vn/posts/pfbid02bz2DecDRShFgcEbT66ghvWD1xcgegByLY6thRb2MncjcYqRr8BhcCqEZUAvuqqJ9l,apify-v3
818652474196948,katinat,"💖 PHIÊU SHOW – MÓN QUÀ ÂM NHẠC ĐẦU TIÊN DÀNH TẶNG KATIES HẢI PHÒNG

😍 Lần đầu tiên tại đất cảng, những âm thanh du dương của Phiêu Show vang lên, hòa cùng không khí thoáng đãng của gió sông từ KATINAT Bến Bính, như một món quà “tân gia” đầy cảm xúc, KATINAT Bến Bính thân mời Katies ghé phiêu cùng nhịp acoustic vào lúc: 

📍Thời gian: 19h30 - 21h30 | Thứ 7 hằng tuần (bắt đầu từ ngày 01/11/2025)
📍Địa điểm: KATINAT Bến Bính - Số 02 đường Bến Bính, Phường Hồng Bàng, Thành phố Hải Phòng.

Ghé thăm KATINAT Bến Bính và “phiêu” cùng những giai điệu nhẹ nhàng, thư giãn của Phiêu Show nhé Katies ơi! 🥰",text,2025-10-31T13:01:04.000Z,98,12,19,,,https://www.facebook.com/katinat.vn/posts/pfbid02tyKJBYiJscMKTYJAxPt8V6y8W2grH3bMEvT3aCEQ8z9kzEapkCsmjCcS7qNrmzCBl,apify-v3
818479330880929,katinat,"Con Ma duy nhất mà Katies iu
Iki Ma...tcha Latte 👻✨🌷",photo,2025-10-31T09:01:01.000Z,204,4,13,,,https://www.facebook.com/katinat.vn/posts/pfbid02NWjUVxUqjFZJxqKuhQWeytkeWwYivFbBGkE8JKS1aS7X22G1ba65a2rBGiFt5N1Ql,apify-v3
817543960974466,katinat,Cùng khám phá cách mà KATINAT “trộn” và “nướng” bánh tráng nhé 😜,video,2025-10-30T04:01:48.000Z,62,2,3,,,https://www.facebook.com/reel/836253848919901/,apify-v3
816925671036295,katinat,"“CHIẾC XE CÀ PHÊ CỔ KATINAT” XUẤT HIỆN TRÊN PHỐ ĐI BỘ NGUYỄN HUỆ ✨

Toạ lạc tại tầng trệt khách sạn Oscar Sài Gòn, KATINAT Oscar Nguyễn Huệ mang đến không gian thưởng thức cà phê đậm chất châu Âu với lối kiến trúc sang trọng, pha chút cổ điển.

Điểm nhấn cùng chiếc xe hoa cà phê độc đáo, nơi đây hứa hẹn sẽ trở thành điểm dừng chân lý tưởng để Katies check-in và ngắm nhìn Sài Thành lộng lẫy từ ngày 29/10 tại:
📍Tầng trệt Khách sạn Oscar, 68A Nguyễn Huệ, Phường Sài Gòn, Thành Phố Hồ Chí Minh 

Đặc biệt, KATINAT Nguyễn Huệ sẽ nhập hội ""cú đêm” cùng Katies với khung giờ hoạt động mở rộng từ 7:00 sáng đến 2:00 sáng hôm sau.

“Tân gia” nhà mới, KATINAT Oscar Nguyễn Huệ dành tặng Katies vô vàn ưu đãi hấp dẫn:
⭐Miễn phí 01 phần Topping Kem Sữa Phô Mai/ Huyền Châu/ Trân Châu Trắng khi mua 01 thức uống bất kỳ.
⭐Nhận ngay 01 Thức uống size L (bao gồm: Bơ Già Dừa Non/ Cóc Cóc Đác Đác/ Hibi Sơ Ri/ Trà Sữa Chôm Chôm) khi mua 01 Ly Ngàn Sao màu ngẫu nhiên.
⭐Ưu đãi 30% cho các sản phẩm Merchandise bao gồm Túi Nhung Tăm/ Túi Phúng Phính/ Túi Dã Ngoại Giữ Nhiệt khi mua 01 thức uống size L bất kỳ
⭐Ưu đãi 50k cho hóa đơn từ 150k khi đặt hàng qua ứng dụng KATINAT và nhập code OPENNGUYENHUE2
**Lưu ý: Số lượng ưu đãi có hạn, chương trình có thể kết thúc sớm hơn dự kiến.

Lên lịch ghé thăm KATINAT Oscar Nguyễn Huệ và nhâm nhi Trà Sữa Chôm Chôm thôi Katies ơi! 🎉",text,2025-10-29T08:16:31.000Z,259,23,39,,,https://www.facebook.com/katinat.vn/posts/pfbid02ujscw11Fp1zmTGrRVaENXoeFpZ7cSprfJHA7Bw6HGKduU73fAz4xia9Km5DcQiB1l,apify-v3
816165747778954,katinat,"⚓️ HẢI PHÒNG ƠI, KATINAT CẬP “BẾN” BÍNH RỒI ĐÂY!

🌊 Bên dòng sông Cấm lộng gió, cửa hàng thứ 3 của KATINAT tại Hải Phòng – KATINAT Bến Bính chính thức mở cửa đón Katies ghé chơi từ 29/10/2025, tại:
📍Số 02 đường Bến Bính, Phường Hồng Bàng, Thành phố Hải Phòng.

KATINAT Bến Bính khoác lên mình nét cổ điển tinh tế, hòa cùng hơi thở hiện đại với khu vườn tràn ngập ánh sáng và gió sông, nơi đây như “chiếc phà nhỏ” đưa Katies tìm đến chút thư thái, hòa mình vào thiên nhiên trên hành trình khám phá thành phố cảng và Cát Bà xinh đẹp.

Mừng ngày “cập Bến Bính”, từ ngày 29/10 đến 31/10, KATINAT gửi tặng Katies Hải Phòng nhiều ưu đãi hấp dẫn: 
💙Miễn phí topping Kem Sữa Phô Mai hoặc Huyền Châu khi mua 1 Đồ uống bất kì 
💙Ưu đãi 20% cho các sản phẩm Merchandise thuộc Bộ Sưu Tập Cà Phê Phin Mê (bao gồm: Cà Phê Bột Bazan Đất Đỏ/ Cà Phê Bột Phin Mê Đồi Gió Xanh/ Cà Phê Bột Phin Mê Màn Sương Trắng) .
💙Nhận ngay 01 Thức uống size L (bao gồm: Bơ Già Dừa Non/ Cóc Cóc Đác Đác/ Hibi Sơ Ri/ Trà Sữa Chôm Chôm) khi mua 01 Ly Ngàn Sao màu ngẫu nhiên.
💙Ưu đãi 50K cho hóa đơn từ 150K khi đặt hàng qua ứng dụng KATINAT và nhập code OPENBB

*Số lượng quà tặng có hạn, chương trình có thể kết thúc sớm hơn dự kiến.

Katies ơi, lên lịch ghé KATINAT Bến Bính check-in không gian mới toanh và nhâm nhi Trà Sữa Chôm Chôm, tận hưởng nhịp sống dịu dàng bên bờ sông Cấm nhé ! 🎉",text,2025-10-28T09:00:23.000Z,3512,105,787,,,https://www.facebook.com/katinat.vn/posts/pfbid0PpCTVDuGfTmdML7vFZCvn97XQAVSEquPX1fqd6PtGxn2Z8YXnSVev2UQyhoTQmCRl,apify-v3
816138294448366,katinat,"Ngay lúc này KATINAT xin gửi lời sẻ chia đến đồng bào miền Trung đang chịu nhiều ảnh hưởng của mưa lũ. Mong bà con giữ an toàn và sớm vượt qua giai đoạn khó khăn này. 
Thương lắm miền Trung ơi! ❤️",photo,2025-10-28T08:13:39.000Z,264,3,6,,,https://www.facebook.com/katinat.vn/posts/pfbid0faWGKxYSyVV61P9wdsBa1rHRdpqC7mgegd43FFcPJ7hSNyoAHB1yexnbs43DUq8el,apify-v3
815130687882460,katinat,"“Đời Nhiều Vị, Chóp Chép Đủ Vị” cùng Tiệm Ăn Vặt Chóp Chép 😜",video,2025-10-27T03:03:43.000Z,58,3,2,,,https://www.facebook.com/reel/859424746605657/,apify-v3
814685767926952,katinat,"Mùa thu ""bản chính thức"" đã đến Hà Nội và KATINAT Nguyễn Đình Thi rồi 🍂🥰",video,2025-10-26T14:00:12.000Z,110,2,7,,,https://www.facebook.com/reel/1104145998227562/,apify-v3
814491211279741,katinat,"“ĐỜI NHIỀU VỊ, CHÓP CHÉP ĐỦ VỊ” CÙNG TIỆM ĂN VẶT CHÓP CHÉP

Từ 4 hương vị Bánh Tráng Trộn đậm đà đến 2 hương vị Bánh Tráng Nướng giòn rụm thơm lừng, KATINAT kể tiếp câu chuyện sáng tạo, gắn liền với tâm trạng trong khoảnh khắc đời thường của Katies qua từng hương vị bánh tráng.

🤫 Đi làm lắm lúc phải ""luồn cúi”, hãy để Bánh Tráng Nướng Xốt Tôm thay Katies “cong mình” gồng gánh, quên đi mệt mỏi và lực cùng bánh tráng giòn rụm, quyện cùng xốt tôm đậm đà, thơm lừng.
😘 Như tình cũ ""lò vi sóng”, hương vị của Bánh Tráng Nướng Mắm Ruốc sẽ ""quay vòng"" vấn vương nơi dư vị với sự hoà quyện của mắm ruốc cùng ớt và tỏi cay nhẹ, khiến Katies càng ăn càng cuốn. 😙

Ghé KATINAT nhâm nhi Trà Sữa Chôm Chôm, Bơ Già Dừa Non và “chóp chép” đủ 2 vị Bánh Tráng Nướng để “đời nhiều vị” nhé Katies ơi!",photo,2025-10-26T09:02:16.000Z,216,7,5,,,https://www.facebook.com/katinat.vn/posts/pfbid02MM8cYWJM4v3DrsytfVMLhhifMpUMJLgB2PFk1tqHSpPBvshxsVv5qWVCxJL4rNuVl,apify-v3
812741981454664,katinat,"“ĐỜI NHIỀU VỊ, CHÓP CHÉP ĐỦ VỊ” CÙNG TIỆM ĂN VẶT CHÓP CHÉP🌈

Không chỉ mang đến những trải nghiệm ăn vặt độc đáo, KATINAT còn thổi hồn từng hương vị bánh tráng qua những câu chuyện sáng tạo gắn liền với tâm trạng trong những khoảnh khắc đời thường cùng thông điệp hóm hỉnh: “Đời nhiều vị, chóp chép đủ vị.”
🤒 Tuy “tiền tỷ khó nhằn” nhưng “Bánh Tráng Trộn Muối Tỏi thì dễ nhai” với vị bánh tráng dẻo phủ muối tỏi cay nồng, giòn giòn hành phi, giúp Katies quên đi mọi ""khó nhằn"" trong cuộc sống.
😶‍🌫️  Cuộc sống “trời hành đủ kiểu”, khi thì Sếp dí, lúc thì khách kêu… nhưng Bánh Tráng Trộn Tôm Hành sẽ “dỗ dành” Katies với vị đậm đà, bùng hương tôm thơm lừng, tiếp năng lượng để đối mặt với mọi thử thách.
😟  Lỡ “muối mặt ê chề” vì một sai lầm nào đó, đã có Bánh Tráng Trộn Trứng Muối sẽ ""cứu thế"" cùng vị béo bùi của trứng muối hòa quyện với bánh tráng dẻo dai, giúp Katies lấy lại tinh thần tự tin.
🫣  Hóng “drama nóng hổi” thì phải có Bánh Tráng Trộn Muối Ghiền với vị tôm cay nồng, đậm đà, ăn một miếng là ""ghiền"", giúp câu chuyện hóng càng ""thêm sôi"".

Ghé KATINAT nhâm nhi Trà Sữa Chôm Chôm, Bơ Già Dừa Non và “chóp chép” đủ vị Bánh Tráng để “đời nhiều vị” nhé Katies ơi!",photo,2025-10-24T09:00:18.000Z,204,6,12,,,https://www.facebook.com/katinat.vn/posts/pfbid021pJ89U5EvxTNk81WfeyvW2W7fGh3UAyc28DveLsHzmkWuHzqARXABB5LTLWHbWdtl,apify-v3
811867714875424,katinat,"BÁNH TRÁNG NƯỚNG - GỢI NHỚ HƯƠNG VỊ TỪ LỬA BẾP THAN HỒNG THÂN QUEN  ♥️

Bên cạnh dòng bánh tráng trộn với 04 hương vị độc đáo, Tiệm Ăn Vặt Chóp Chép còn mang đến trải nghiệm vị giác giòn rụm, thơm bùi khó quên với dòng bánh tráng nướng – lấy cảm hứng từ thức quà ăn vặt quen thuộc của giới trẻ bên bếp than hồng.

Từ những hạt gạo hảo hạng, được xay nhuyễn, tráng mỏng và phơi dưới nắng nhiều ngày, tạo nên độ giòn hoàn hảo cho từng lớp bánh, đặc biệt khi được phủ lên 2 loại xốt đậm đà càng mang đến hương vị ấn tượng:
♦️ Bánh Tráng Nướng Xốt Tôm – Lớp bánh giòn tan phủ xốt đậm đà, dậy hương tôm thơm lừng. Vị ngọt tự nhiên hòa cùng chút mặn dịu để lại dư vị khó quên.
♦️ Bánh Tráng Nướng Mắm Ruốc - Miếng bánh giòn rụm phủ mắm ruốc thấm vị, hòa cùng ớt và tỏi cay nhẹ, hương thơm bùng lên ngay khi mở gói.

Thương mời Katies đến KATINAT nhâm nhi Cóc Cóc Đác Đác hay Bơ Già Dừa Non và “chóp chép” bộ đôi Bánh Tráng Nướng đậm đà, thấm vị nha! 🌟",text,2025-10-23T09:00:02.000Z,590,14,46,,,https://www.facebook.com/katinat.vn/posts/pfbid0Che6B5TRRmhgaM4takb4qF6HNEm2yaSVXECzhQufzwF9eBdfcsn3v3YvWZ5cWCdvl,apify-v3
811009088294620,katinat,"Top 3 khoảnh khắc hạnh phúc nhất khi đi làm của dân văn phòng:
1️⃣  Lúc nhận lương 💸
2️⃣  Lúc tan ca 😎
3️⃣  Giờ xế được ăn vặt và uống Trà Sữa Chôm Chôm cùng đồng nghiệp

Tiệm Ăn Vặt Chóp Chép đã sẵn sàng chiêu đãi Katies 6 loại bánh tráng đặc sắc:
⭐ Bánh Tráng Trộn Muối Tỏi - cay dịu mặn vừa, thơm tỏi phi
 ⭐Bánh Tráng Trộn Tôm Hành – hương tôm quyện cùng hành phi giòn thơm, mặn ngọt vừa vặn
 ⭐Bánh Tráng Trộn Trứng Muối - béo bùi mềm dẻo, mặn ngọt cân bằng cùng chà bông giòn thơm
⭐ Bánh Tráng Trộn Muối Ghiền - mặn dịu, cay cay kích thích vị giác
 ⭐Bánh Tráng Nướng Xốt Tôm – phủ xốt tôm đậm đà, thấm vị, giòn rụm 
 ⭐Bánh Tráng Nướng Mắm Ruốc - thơm nức mũi, giòn tan, dư vị khó quên

Giờ xế tới rồi, rủ đồng nghiệp ""chóp chép"" ngay combo bánh tráng và Trà Sữa Chôm Chôm hay Cóc Cóc Đác Đác cho deadline chạy mượt nha Katies ơi!",text,2025-10-22T08:40:05.000Z,879,12,44,,,https://www.facebook.com/katinat.vn/posts/pfbid02JwzrrJmUKndrAgMBVFUCVJDUtKy41gYumt4gvQ8sBMjEWLX8DieFb3oYi5HSMxvMl,apify-v3
809483298447199,katinat,"TRI ÂN “VAI” GOLD MEMBER ​
Chiến thần deadline tại 35 cửa hàng KATINAT
Sáng Mê Dừa Non ​
Chiều Bơ Già Dừa Non vỗ về",text,2025-10-20T12:33:05.000Z,83,1,10,,,https://www.facebook.com/katinat.vn/posts/pfbid0ddh2TNGA8Qfkw7UXEDRUvXcHMXqHdUPitpobiCCZzjbq3z15CqbHP9B8i3STDnJgl,apify-v3
809417145120481,katinat,"TRI ÂN “VAI” BLACK DIAMOND ​
Người đẹp “Kim Cương Đen” ​
Sở hữu khối tài sản 9999 KAT ​
“Du lịch” hơn 100 chi nhánh toàn quốc",text,2025-10-20T10:50:47.000Z,163,1,38,,,https://www.facebook.com/katinat.vn/posts/pfbid0zVrAkN7uEKUcKbcwC2EtKfrCiuAP5j7RfrX5NLeZNeRF2DeWpDpk5LPcV3cPP7Bzl,apify-v3
809368915125304,katinat,"TRI ÂN “VAI” NGƯỜI NHÀ ​
3189 ngày đồng hành ​
Hơn 300.000 ly nước gửi đến Katies ​
Hơn 200 lần “KATINAT, xin chào!” mỗi ngày",text,2025-10-20T09:30:04.000Z,248,1,19,,,https://www.facebook.com/katinat.vn/posts/pfbid02j2uSJdaj6jMkxy2sfKcPBNWhiCtZnoKxw9xKksEiPJYQVpW1BpjUVhmkb1zQeQFxl,apify-v3
809337948461734,katinat,"TRI ÂN NHỮNG BỜ ""VAI"" HỒNG ĐẶC BIỆT ĐÃ ĐỒNG HÀNH CÙNG KATINAT NHÂN DỊP LỄ 20/10 🌹

Trên chiếc xe chở đầy sự nâng niu, những “bờ vai” vẫn lặng lẽ đưa KATINAT đến gần hơn với Katies mỗi ngày.

Nhân Ngày Phụ Nữ Việt Nam 20/10, KATINAT xin gửi lời tri ân đến các nữ đối tác giao hàng – những người phụ nữ kiên cường, luôn làm tròn “vai” của mình để gửi trao từng ly nước trọn vẹn yêu thương đến tay Katies. Dù mang màu áo nào, hôm nay các ""bờ vai"" ấy cũng cùng chung ""vibe hồng"".🥰

Chúc các chị, các cô, các nàng luôn rạng ngời, tỏa sắc ""vibe hồng"" trong mắt người thương và trên chính hành trình của mình 💖

#KATINAT #ShopeeFood #GrabFood #XanhSM #beFood",text,2025-10-20T08:35:30.000Z,205,2,23,,,https://www.facebook.com/katinat.vn/posts/pfbid027Y5MfwKTUeZeRxuvVXirWDzxjcGNG2qupwZNUWJdR1v2foTSeGYxp3hKiNGFPdYcl,apify-v3
809129701815892,katinat,"KATINAT TẶNG 01 GƯƠNG HOA HỒNG CHO HOÁ ĐƠN TỪ 159K 🌹

Mừng ngày Phụ nữ Việt Nam, duy nhất 20/10, KATINAT gửi tặng 01 Gương Cầm Tay Hoa Hồng cho Katies khi order hóa đơn từ 159K.
 
👉Mở app KATINAT chốt đơn ngay món nàng yêu thích và rinh “vibe hồng” về nha Katies ơi: https://mba.katinat.vn

❗Katies lưu ý:​
- Ưu đãi chỉ áp dụng khi Katies đặt hàng qua ứng dụng KATINAT.
- Ưu đãi áp dụng ko giới hạn số lần/ngày.
- Ưu đãi áp dụng tất cả cửa hàng (trừ cửa hàng KATINAT Takashimaya, Phó Đức Chính, Bến Bạch Đằng, FPT Software, Nhà Ga T3 - Sân bay Quốc Tế Tân Sơn Nhất).
- Ưu đãi không được áp dụng với các CTKM khác (Trừ ưu đãi freeship).
- Số lượng quà tặng có hạn, chương trình có thể kết thúc sớm hơn dự kiến.",photo,2025-10-20T02:33:23.000Z,102,2,19,,,https://www.facebook.com/katinat.vn/posts/pfbid031vxRbNaEHncpNa75sfPS4B2em91ugdx3duSe8tWRhcDx3MzuNi53AxUsabkYL1gNl,apify-v3
808378608557668,katinat,"Trong tiết trời thu mát mẻ của Hà Nội, KATINAT rộn ràng mừng ngày Phụ nữ Việt Nam 20/10 với Bộ Sưu Tập ""Vai Hồng"" 🌷💗🍂",video,2025-10-19T05:00:16.000Z,69,1,2,,,https://www.facebook.com/reel/2205918319915150/,apify-v3
808328805229315,katinat,"Mừng ngày Lễ 20/10 đã đến cận kề, nhập hội mở tiệc với deal ưu đãi đến 20% các đơn hàng lớn KATINAT dành riêng cho Katies xinh yêu🌷

Hộp thư cs@katinat.vn và Hotline 028 7300 1009 đã sẵn sàng nhận đơn, Katies lên deal nhập tiệc 20/10 ngay thôi! 🥳",text,2025-10-19T03:30:18.000Z,246,4,16,,,https://www.facebook.com/katinat.vn/posts/pfbid0yk4AF6UGxVL4gPvQ4NUg5qJihoVrLJMtVxabpoD4rcJEuYyYwua15jNRVcKLzYerl,apify-v3
